Timestamp	COM3_Coin	COM3_CH0	COM3_CH1	COM8_Coin	COM8_CH0	COM8_CH1
1750323238.6649718	1210	6629	7128	1908	4949	6643
1750323239.1975024	1212	6633	7131	1911	4953	6650
1750323239.7381213	1212	6633	7132	1912	4954	6652
1750323240.273223	1212	6635	7133	1912	4954	6653
1750323240.8057756	1214	6641	7137	1914	4958	6656
1750323241.340609	1214	6645	7139	1915	4960	6658
1750323241.874234	1214	6645	7140	1915	4960	6658
1750323242.40622	1214	6647	7140	1915	4961	6659
1750323242.938615	1215	6648	7142	1916	4962	6663
1750323243.4708369	1215	6650	7143	1916	4963	6664
1750323244.0029657	1216	6654	7144	1917	4965	6665
1750323244.5364032	1216	6657	7145	1917	4965	6665
1750323245.0683255	1216	6657	7146	1918	4967	6666
1750323245.6029932	1216	6657	7147	1918	4967	6668
1750323246.1354017	1216	6658	7148	1919	4968	6669
1750323246.665965	1216	6660	7150	1921	4970	6673
1750323247.193855	1216	6660	7151	1921	4972	6673
1750323247.7243419	1216	6662	7151	1921	4973	6673
1750323248.2582057	1216	6664	7152	1921	4975	6675
1750323248.786663	1217	6665	7155	1922	4976	6676
1750323249.3182614	1217	6666	7156	1922	4978	6677
1750323249.8488472	1217	6669	7156	1922	4978	6678
1750323250.3807015	1217	6669	7157	1922	4978	6680
1750323250.9176657	1217	6671	7157	1922	4978	6680
1750323251.4490411	1217	6671	7157	1922	4978	6680
1750323251.9818857	1217	6672	7157	1923	4980	6682
1750323252.5154335	1217	6672	7157	1923	4982	6686
1750323253.0468261	1217	6672	7157	1923	4982	6688
1750323253.5790017	1217	6675	7158	1924	4983	6690
1750323254.1111448	1218	6678	7162	1925	4985	6692
1750323254.6436956	1218	6679	7162	1925	4985	6693
1750323255.1748784	1219	6682	7163	1925	4985	6694
1750323255.7075665	1220	6683	7165	1925	4985	6695
1750323256.2463436	1221	6686	7166	1926	4987	6696
1750323256.7843916	1221	6686	7167	1926	4987	6698
1750323257.316158	1221	6687	7169	1926	4990	6699
1750323257.8535528	1221	6688	7171	1926	4991	6700
1750323258.384472	1221	6689	7172	1926	4993	6702
1750323258.9164946	1223	6691	7175	1928	4995	6704
1750323259.4476237	1224	6696	7176	1931	4998	6707
1750323259.9799056	1224	6696	7177	1931	4999	6708
1750323260.5110097	1224	6698	7180	1931	4999	6712
1750323261.042889	1224	6699	7182	1931	4999	6713
1750323261.5738716	1224	6701	7183	1931	4999	6713
1750323262.1046922	1224	6702	7184	1931	4999	6716
1750323262.6341102	1224	6706	7184	1931	5000	6718
1750323263.1660438	1224	6709	7185	1932	5001	6720
1750323263.6979573	1225	6711	7188	1933	5002	6722
1750323264.2295964	1226	6713	7190	1934	5004	6723
1750323264.761258	1226	6714	7191	1934	5005	6724
1750323265.2905204	1226	6715	7192	1934	5005	6724
1750323265.8224037	1226	6719	7192	1934	5006	6725
1750323266.3541934	1226	6721	7194	1934	5006	6726
1750323266.887159	1226	6724	7196	1934	5006	6727
1750323267.4189243	1226	6724	7198	1934	5006	6727
1750323267.9522574	1227	6726	7200	1935	5010	6728
1750323268.485468	1227	6726	7201	1935	5010	6729
1750323269.0251458	1227	6727	7201	1935	5011	6729
1750323269.5573053	1227	6728	7203	1935	5011	6730
1750323270.0878422	1227	6728	7203	1936	5014	6732
1750323270.6216257	1230	6732	7208	1939	5020	6736
1750323271.1538463	1230	6732	7209	1939	5020	6736
1750323271.6854098	1230	6732	7210	1939	5020	6737
1750323272.2184045	1231	6735	7213	1940	5022	6739
1750323272.751784	1231	6737	7214	1940	5024	6741
1750323273.2840216	1231	6739	7214	1940	5027	6741
1750323273.8159828	1232	6742	7216	1941	5029	6742
1750323274.3494227	1232	6743	7217	1942	5030	6743
1750323274.8890126	1232	6744	7218	1942	5031	6745
1750323275.4261725	1232	6744	7221	1943	5033	6748
1750323275.9581115	1232	6744	7221	1943	5034	6749
1750323276.4941108	1232	6746	7221	1943	5034	6749
1750323277.0255604	1232	6746	7223	1943	5036	6751
1750323277.55636	1232	6747	7224	1944	5038	6752
1750323278.0881407	1233	6750	7226	1945	5041	6755
1750323278.6189408	1233	6751	7226	1945	5041	6756
1750323279.1565778	1233	6751	7227	1945	5042	6759
1750323279.6876047	1233	6752	7228	1945	5042	6761
1750323280.2185333	1233	6753	7229	1945	5044	6761
1750323280.7506244	1234	6754	7231	1946	5046	6764
1750323281.2825675	1235	6759	7236	1947	5047	6767
1750323281.8179328	1236	6762	7238	1948	5048	6769
1750323282.3501935	1236	6764	7238	1948	5052	6770
1750323282.8816066	1237	6766	7240	1949	5057	6773
1750323283.422473	1237	6766	7244	1949	5057	6773
1750323283.954055	1237	6767	7246	1949	5057	6774
1750323284.485798	1237	6769	7248	1951	5059	6777
1750323285.0176904	1237	6770	7248	1951	5060	6779
1750323285.5496094	1237	6771	7249	1951	5060	6779
1750323286.0843534	1238	6775	7252	1953	5063	6782
1750323286.615694	1238	6776	7253	1954	5064	6784
1750323287.1460946	1238	6776	7254	1954	5064	6784
1750323287.6845536	1238	6776	7255	1954	5064	6784
1750323288.2157388	1238	6777	7256	1954	5065	6786
1750323288.7481508	1238	6778	7256	1954	5066	6787
1750323289.28988	1239	6783	7258	1955	5067	6789
1750323289.8220396	1239	6785	7260	1955	5068	6790
1750323290.35367	1239	6785	7261	1956	5069	6792
1750323290.9000156	1239	6786	7263	1956	5070	6792
1750323291.4315429	1239	6787	7263	1957	5071	6793
1750323291.9637458	1239	6789	7263	1957	5073	6793
1750323292.498378	1239	6792	7265	1957	5073	6795
1750323293.0297613	1239	6792	7265	1957	5073	6799
1750323293.5620172	1239	6798	7265	1958	5078	6800
1750323294.0938828	1239	6799	7265	1958	5078	6801
1750323294.625424	1241	6806	7268	1961	5082	6804
1750323295.1583028	1241	6807	7269	1961	5085	6805
1750323295.6906886	1241	6809	7269	1961	5085	6808
1750323296.222603	1242	6815	7271	1962	5087	6809
1750323296.7592645	1242	6817	7276	1962	5089	6810
1750323297.2930317	1243	6820	7278	1963	5090	6812
1750323297.8242764	1243	6820	7281	1963	5091	6815
1750323298.365492	1243	6821	7282	1963	5092	6815
1750323298.8982975	1243	6824	7282	1963	5093	6815
1750323299.4301426	1243	6825	7282	1963	5094	6815
1750323299.9701188	1244	6828	7283	1965	5097	6821
1750323300.5011842	1244	6831	7283	1965	5098	6821
1750323301.0342252	1245	6834	7285	1966	5100	6822
1750323301.5675294	1246	6836	7287	1967	5103	6823
1750323302.10595	1246	6838	7288	1968	5104	6824
1750323302.6419544	1246	6838	7288	1968	5104	6824
1750323303.1820476	1247	6841	7290	1969	5106	6826
1750323303.7149487	1247	6841	7292	1969	5106	6828
1750323304.2467017	1247	6841	7295	1969	5106	6830
1750323304.7856693	1248	6843	7300	1971	5108	6832
1750323305.3160436	1248	6846	7301	1971	5110	6833
1750323305.8480487	1248	6847	7303	1971	5112	6834
1750323306.380053	1248	6849	7305	1971	5113	6835
1750323306.9116144	1248	6849	7307	1971	5114	6835
1750323307.4440515	1249	6850	7310	1972	5115	6836
1750323307.978467	1249	6853	7311	1972	5115	6838
1750323308.5130296	1249	6853	7311	1972	5116	6840
1750323309.0449235	1249	6853	7312	1972	5116	6840
1750323309.585544	1249	6853	7312	1972	5116	6840
1750323310.1170523	1249	6855	7314	1973	5118	6843
1750323310.650936	1249	6855	7317	1974	5119	6845
1750323311.1833186	1249	6856	7320	1975	5122	6847
1750323311.7167692	1250	6858	7323	1976	5124	6850
1750323312.256307	1250	6860	7325	1976	5124	6851
1750323312.7983663	1250	6861	7327	1976	5124	6852
1750323313.329964	1250	6863	7327	1976	5124	6852
1750323313.8630335	1252	6865	7332	1978	5126	6855
1750323314.396051	1252	6865	7335	1978	5127	6856
1750323314.9292817	1252	6866	7338	1978	5127	6856
1750323315.4612067	1252	6866	7339	1978	5129	6858
1750323315.9938204	1252	6868	7342	1978	5131	6858
1750323316.5254333	1252	6871	7345	1979	5132	6860
1750323317.0641713	1252	6872	7348	1979	5133	6860
1750323317.5964382	1252	6876	7348	1979	5133	6861
1750323318.127764	1252	6877	7351	1979	5133	6864
1750323318.6575866	1252	6877	7352	1979	5133	6867
1750323319.1901238	1252	6878	7354	1979	5135	6867
1750323319.7279227	1252	6879	7356	1979	5136	6867
1750323320.2594576	1252	6883	7357	1979	5136	6868
1750323320.7905061	1252	6885	7358	1979	5138	6868
1750323321.3298402	1253	6887	7363	1982	5142	6872
1750323321.864507	1253	6890	7363	1982	5143	6873
1750323322.397204	1253	6892	7365	1982	5144	6873
1750323322.9361842	1253	6895	7365	1982	5147	6874
1750323323.4676075	1253	6896	7368	1982	5147	6875
1750323324.0013156	1253	6896	7370	1982	5147	6879
1750323324.533281	1253	6898	7370	1982	5147	6879
1750323325.0651538	1253	6901	7371	1982	5147	6881
1750323325.5983644	1254	6903	7374	1983	5148	6884
1750323326.130694	1257	6907	7378	1986	5151	6889
1750323326.6633613	1257	6910	7379	1986	5151	6889
1750323327.199337	1257	6912	7380	1986	5151	6890
1750323327.732179	1258	6917	7382	1987	5155	6892
1750323328.2639527	1258	6918	7383	1987	5155	6892
1750323328.8091223	1259	6920	7384	1988	5159	6895
1750323329.3490825	1259	6920	7387	1988	5161	6898
1750323329.8817227	1260	6924	7391	1989	5163	6899
1750323330.4146147	1260	6925	7395	1989	5164	6901
1750323330.9462054	1260	6926	7395	1989	5166	6902
1750323331.4782867	1260	6926	7397	1989	5166	6902
1750323332.0123525	1260	6926	7399	1989	5167	6904
1750323332.5519848	1260	6926	7400	1990	5169	6906
1750323333.0833564	1260	6928	7401	1990	5169	6906
1750323333.6159186	1260	6928	7402	1991	5170	6908
1750323334.1547475	1260	6930	7403	1991	5171	6908
1750323334.68603	1261	6932	7406	1992	5173	6911
1750323335.2178664	1261	6934	7407	1992	5174	6913
1750323335.7501726	1261	6936	7408	1993	5177	6914
1750323336.2849123	1262	6939	7410	1994	5179	6916
1750323336.8164873	1263	6941	7412	1995	5182	6919
1750323337.3475137	1263	6945	7413	1995	5183	6920
1750323337.8785625	1263	6946	7415	1996	5186	6925
1750323338.4111695	1264	6948	7417	1997	5189	6926
1750323338.9436116	1265	6951	7418	1997	5191	6927
1750323339.4822595	1265	6954	7421	1997	5193	6927
1750323340.0142078	1267	6957	7423	1998	5194	6931
1750323340.5460129	1268	6960	7426	1999	5197	6934
1750323341.0787892	1268	6962	7428	1999	5197	6935
1750323341.6108396	1268	6963	7431	2000	5199	6940
1750323342.143511	1268	6965	7432	2000	5199	6940
1750323342.6761816	1268	6966	7433	2000	5199	6940
1750323343.2087152	1268	6966	7436	2000	5199	6940
1750323343.7432458	1268	6966	7436	2000	5199	6941
1750323344.2795365	1268	6968	7437	2000	5201	6943
1750323344.811701	1268	6968	7438	2000	5201	6944
1750323345.3471053	1268	6970	7440	2000	5202	6944
1750323345.886196	1268	6970	7442	2000	5203	6945
1750323346.4188461	1268	6971	7446	2001	5205	6947
1750323346.9549232	1268	6971	7447	2001	5207	6947
1750323347.492869	1268	6973	7448	2001	5207	6947
1750323348.0273683	1268	6973	7451	2001	5208	6947
1750323348.558609	1269	6974	7453	2002	5209	6948
1750323349.0999177	1269	6974	7456	2002	5211	6950
1750323349.6310005	1269	6976	7458	2002	5211	6950
1750323350.1651237	1269	6976	7459	2002	5212	6952
1750323350.6966887	1269	6978	7461	2002	5213	6952
1750323351.2281277	1269	6980	7461	2002	5214	6952
1750323351.7590961	1270	6983	7464	2003	5217	6953
1750323352.289299	1270	6983	7465	2003	5217	6953
1750323352.8181624	1270	6984	7465	2003	5217	6954
1750323353.350711	1271	6985	7466	2004	5219	6956
1750323353.882729	1271	6987	7467	2005	5220	6957
1750323354.414352	1272	6988	7468	2006	5221	6960
1750323354.9460144	1272	6989	7468	2006	5221	6960
1750323355.4778955	1272	6990	7468	2006	5221	6962
1750323356.0089185	1272	6991	7468	2006	5224	6963
1750323356.5396557	1272	6991	7469	2006	5224	6965
1750323357.0715635	1272	6993	7471	2006	5224	6968
1750323357.6030488	1273	6995	7473	2007	5225	6971
1750323358.1415076	1273	6995	7475	2007	5225	6971
1750323358.6738186	1273	6997	7476	2007	5228	6974
1750323359.2056432	1273	6999	7476	2007	5228	6975
1750323359.740478	1274	7003	7478	2008	5230	6978
1750323360.272298	1275	7006	7480	2010	5232	6981
1750323360.803496	1275	7007	7481	2010	5232	6983
1750323361.336396	1275	7009	7483	2010	5234	6985
1750323361.8670735	1275	7013	7485	2010	5236	6985
1750323362.407271	1275	7014	7485	2010	5237	6985
1750323362.9397447	1275	7015	7486	2010	5237	6986
1750323363.4724946	1275	7020	7488	2010	5237	6987
1750323364.00381	1276	7022	7491	2011	5240	6989
1750323364.5350652	1276	7024	7493	2011	5241	6989
1750323365.0679886	1276	7028	7494	2011	5241	6992
1750323365.5996819	1276	7028	7494	2011	5242	6993
1750323366.1315072	1276	7029	7498	2011	5243	6995
1750323366.672283	1276	7031	7499	2011	5243	6998
1750323367.2050803	1276	7031	7499	2011	5245	7001
1750323367.736925	1276	7032	7500	2011	5247	7003
1750323368.2726889	1276	7032	7500	2011	5248	7004
1750323368.8041985	1276	7033	7501	2011	5248	7005
1750323369.3365662	1276	7033	7501	2011	5249	7005
1750323369.867515	1278	7037	7503	2013	5252	7011
1750323370.396807	1278	7039	7507	2013	5252	7012
1750323370.9291778	1278	7039	7510	2013	5252	7014
1750323371.4607906	1278	7039	7511	2013	5254	7014
1750323371.9917698	1278	7042	7512	2013	5255	7014
1750323372.5236487	1278	7044	7514	2013	5255	7015
1750323373.0633304	1278	7047	7514	2014	5256	7017
1750323373.5953717	1278	7051	7515	2014	5257	7017
1750323374.1273918	1278	7052	7517	2015	5259	7019
1750323374.6621625	1278	7056	7519	2015	5260	7019
1750323375.1954904	1278	7056	7520	2015	5262	7019
1750323375.7276645	1278	7056	7520	2015	5262	7021
1750323376.259258	1278	7059	7523	2015	5263	7023
1750323376.7933555	1278	7059	7526	2015	5264	7024
1750323377.3252928	1278	7059	7526	2015	5265	7027
1750323377.8574939	1278	7059	7527	2015	5265	7030
1750323378.3888848	1279	7063	7529	2016	5267	7031
1750323378.9271536	1279	7065	7531	2016	5267	7032
1750323379.4591076	1279	7066	7532	2016	5269	7033
1750323379.9902966	1279	7066	7532	2016	5270	7033
1750323380.5221877	1279	7068	7534	2016	5271	7035
1750323381.066804	1279	7068	7534	2016	5271	7036
1750323381.5993714	1280	7071	7537	2018	5275	7039
1750323382.1326063	1280	7072	7540	2018	5276	7039
1750323382.6636555	1281	7075	7546	2019	5278	7041
1750323383.197117	1281	7076	7547	2020	5280	7043
1750323383.7282696	1281	7079	7547	2020	5280	7044
1750323384.2667465	1282	7082	7549	2021	5282	7046
1750323384.8001792	1282	7083	7552	2021	5282	7046
1750323385.332161	1282	7083	7552	2021	5282	7046
1750323385.8692348	1283	7084	7555	2022	5284	7049
1750323386.4086573	1283	7085	7556	2023	5288	7051
1750323386.9396732	1283	7086	7560	2023	5289	7051
1750323387.4752307	1283	7086	7561	2024	5290	7052
1750323388.00589	1283	7086	7564	2025	5292	7054
1750323388.5363777	1283	7086	7565	2025	5292	7056
1750323389.0699315	1283	7088	7566	2025	5293	7058
1750323389.6020038	1283	7089	7568	2025	5294	7059
1750323390.134246	1283	7089	7569	2025	5294	7060
1750323390.6698785	1284	7092	7570	2026	5297	7062
1750323391.2011068	1284	7093	7571	2026	5297	7063
1750323391.73415	1284	7093	7575	2026	5297	7064
1750323392.2662418	1284	7095	7576	2027	5298	7066
1750323392.798597	1284	7096	7577	2028	5299	7068
1750323393.3312318	1285	7100	7578	2029	5301	7071
1750323393.8633852	1286	7103	7579	2030	5302	7073
1750323394.3997107	1286	7104	7580	2031	5303	7074
1750323394.945301	1286	7104	7581	2031	5304	7074
1750323395.4766018	1286	7106	7582	2031	5305	7074
1750323396.0098891	1286	7108	7584	2031	5305	7075
1750323396.5460508	1286	7109	7585	2031	5306	7077
1750323397.0770419	1286	7110	7585	2031	5306	7079
1750323397.611781	1288	7113	7587	2033	5309	7083
1750323398.1588085	1288	7114	7588	2034	5310	7086
1750323398.6904204	1288	7116	7589	2035	5311	7088
1750323399.2221386	1288	7117	7591	2036	5314	7090
1750323399.7565563	1289	7119	7592	2037	5315	7094
1750323400.2879128	1289	7119	7592	2037	5315	7095
1750323400.8211775	1289	7119	7594	2037	5315	7097
1750323401.3598373	1289	7121	7594	2037	5317	7098
1750323401.891253	1289	7124	7594	2037	5318	7099
1750323402.424067	1289	7126	7594	2037	5318	7100
1750323402.9630754	1290	7130	7595	2040	5321	7104
1750323403.4969923	1291	7131	7600	2041	5322	7107
1750323404.0320032	1291	7133	7601	2041	5323	7107
1750323404.568882	1291	7134	7601	2041	5324	7107
1750323405.0991516	1291	7134	7603	2042	5326	7111
1750323405.631019	1291	7136	7603	2043	5327	7112
1750323406.16359	1292	7138	7605	2044	5328	7113
1750323406.6980357	1292	7139	7608	2044	5328	7114
1750323407.2307491	1292	7140	7609	2044	5329	7115
1750323407.7627075	1292	7141	7609	2044	5330	7116
1750323408.2953572	1293	7144	7611	2045	5331	7117
1750323408.8279529	1293	7144	7614	2045	5333	7118
1750323409.3593783	1293	7146	7614	2045	5334	7119
1750323409.8902857	1293	7146	7615	2045	5335	7119
1750323410.4206517	1293	7148	7617	2045	5337	7119
1750323410.9528844	1293	7149	7618	2045	5337	7120
1750323411.4855394	1293	7150	7620	2046	5339	7121
1750323412.0167792	1293	7151	7621	2047	5341	7122
1750323412.5502722	1294	7152	7622	2047	5341	7123
1750323413.0840719	1294	7154	7623	2047	5343	7124
1750323413.624076	1295	7156	7627	2048	5345	7126
1750323414.1562753	1296	7159	7629	2049	5346	7127
1750323414.6919184	1296	7160	7630	2049	5347	7128
1750323415.2285373	1296	7161	7634	2049	5347	7130
1750323415.7622743	1296	7163	7634	2050	5351	7132
1750323416.297297	1297	7166	7637	2051	5353	7133
1750323416.8291202	1297	7169	7638	2051	5353	7134
1750323417.3672204	1297	7169	7638	2051	5354	7135
1750323417.8994606	1297	7170	7638	2051	5355	7136
1750323418.4314497	1297	7171	7641	2051	5356	7137
1750323418.9649696	1297	7172	7643	2051	5356	7139
1750323419.5059516	1298	7176	7644	2052	5358	7142
1750323420.037648	1298	7176	7645	2052	5358	7143
1750323420.5674012	1299	7178	7647	2053	5360	7147
1750323421.1000597	1299	7179	7649	2053	5360	7147
1750323421.630711	1299	7179	7650	2053	5360	7148
1750323422.1625729	1299	7181	7652	2053	5360	7152
1750323422.695201	1299	7181	7653	2053	5361	7153
1750323423.2264812	1299	7182	7653	2053	5361	7154
1750323423.7644575	1299	7183	7654	2053	5362	7154
1750323424.295456	1299	7183	7656	2053	5362	7156
1750323424.8274827	1299	7184	7657	2053	5363	7158
1750323425.3590963	1299	7186	7658	2053	5366	7158
1750323425.8921146	1301	7188	7662	2055	5368	7161
1750323426.4247367	1301	7190	7663	2055	5371	7161
1750323426.956846	1301	7191	7663	2055	5373	7162
1750323427.4878619	1301	7192	7664	2056	5374	7164
1750323428.0231886	1301	7197	7665	2056	5375	7164
1750323428.5554874	1301	7199	7667	2056	5376	7164
1750323429.093483	1301	7201	7669	2056	5376	7164
1750323429.6319234	1301	7202	7670	2056	5377	7164
1750323430.1623118	1301	7204	7671	2056	5377	7165
1750323430.6995108	1301	7205	7671	2056	5377	7165
1750323431.2329228	1301	7206	7673	2056	5377	7167
1750323431.7647927	1301	7207	7674	2056	5377	7168
1750323432.2955909	1301	7209	7675	2057	5379	7170
1750323432.824402	1301	7211	7681	2057	5380	7171
1750323433.3576329	1301	7215	7682	2058	5383	7172
1750323433.8894248	1301	7218	7683	2058	5384	7174
1750323434.4200685	1301	7218	7686	2059	5386	7175
1750323434.9508812	1301	7220	7687	2059	5386	7177
1750323435.4822335	1301	7220	7688	2059	5386	7178
1750323436.0143225	1301	7220	7689	2059	5388	7180
1750323436.5471737	1301	7220	7690	2059	5389	7181
1750323437.0790472	1301	7220	7692	2059	5390	7181
1750323437.610715	1301	7220	7693	2059	5391	7184
1750323438.1431768	1301	7222	7697	2060	5392	7185
1750323438.676791	1301	7222	7699	2060	5393	7187
1750323439.2122378	1301	7223	7699	2060	5393	7189
1750323439.745913	1301	7223	7699	2060	5394	7189
1750323440.2779188	1301	7223	7700	2060	5395	7190
1750323440.8189244	1302	7224	7704	2061	5396	7192
1750323441.3512409	1302	7224	7706	2061	5396	7192
1750323441.8822558	1302	7224	7706	2061	5396	7194
1750323442.4221523	1303	7225	7711	2062	5398	7196
1750323442.957605	1303	7228	7714	2062	5398	7197
1750323443.490567	1303	7230	7715	2062	5399	7201
1750323444.0243118	1303	7231	7718	2062	5399	7201
1750323444.5542223	1304	7233	7720	2063	5404	7204
1750323445.0856607	1305	7235	7721	2064	5406	7207
1750323445.6174455	1305	7236	7722	2065	5407	7210
1750323446.1489532	1305	7238	7722	2065	5408	7210
1750323446.6824057	1305	7238	7722	2065	5408	7210
1750323447.2136514	1305	7239	7724	2065	5408	7212
1750323447.7462058	1305	7239	7726	2066	5409	7214
1750323448.286806	1305	7240	7728	2067	5410	7215
1750323448.8184526	1305	7242	7730	2069	5414	7218
1750323449.3494866	1305	7244	7732	2069	5414	7218
1750323449.8832588	1305	7246	7732	2069	5414	7218
1750323450.4145517	1305	7247	7734	2069	5414	7218
1750323450.9460244	1306	7249	7738	2070	5415	7220
1750323451.4775364	1306	7250	7740	2070	5415	7223
1750323452.0093899	1306	7250	7741	2070	5416	7226
1750323452.5466635	1306	7251	7744	2070	5416	7228
1750323453.0784647	1306	7252	7745	2070	5416	7228
1750323453.6100564	1306	7253	7746	2070	5416	7231
1750323454.1489966	1306	7254	7746	2070	5416	7232
1750323454.6780953	1307	7256	7748	2071	5417	7233
1750323455.2103984	1307	7258	7749	2071	5417	7234
1750323455.738848	1307	7260	7750	2071	5418	7237
1750323456.2670727	1307	7263	7750	2072	5421	7238
1750323456.8032336	1307	7266	7750	2072	5421	7239
1750323457.3310366	1308	7267	7752	2073	5422	7241
1750323457.8592668	1308	7267	7753	2073	5422	7242
1750323458.387548	1308	7268	7755	2073	5422	7245
1750323458.9157338	1308	7270	7758	2073	5422	7246
1750323459.443992	1308	7270	7760	2073	5422	7249
1750323459.9721656	1309	7271	7764	2074	5425	7251
1750323460.5008252	1309	7273	7764	2074	5426	7251
1750323461.0290327	1309	7274	7765	2074	5427	7251
1750323461.5571032	1309	7274	7766	2075	5428	7253
1750323462.0914938	1309	7276	7767	2075	5428	7255
1750323462.6247008	1309	7277	7767	2076	5430	7257
1750323463.1531017	1309	7277	7769	2076	5431	7258
1750323463.6814232	1309	7278	7769	2076	5432	7258
1750323464.2094615	1309	7279	7771	2076	5432	7260
1750323464.7376037	1309	7280	7773	2077	5435	7261
1750323465.2666414	1309	7281	7775	2077	5435	7263
1750323465.79737	1310	7283	7778	2078	5436	7265
1750323466.329015	1310	7285	7780	2078	5436	7266
1750323466.8672338	1310	7286	7781	2078	5436	7267
1750323467.398648	1311	7288	7783	2079	5438	7269
1750323467.9298954	1311	7289	7785	2080	5441	7272
1750323468.4619665	1312	7292	7791	2081	5442	7273
1750323469.0067801	1312	7295	7793	2081	5442	7274
1750323469.5379684	1313	7298	7794	2082	5443	7277
1750323470.0693555	1313	7299	7794	2082	5445	7278
1750323470.5993464	1313	7299	7794	2082	5447	7280
1750323471.1333578	1313	7300	7795	2082	5447	7281
1750323471.6651297	1313	7300	7798	2083	5449	7285
1750323472.196596	1313	7303	7799	2084	5450	7286
1750323472.7378533	1313	7304	7800	2084	5452	7291
1750323473.269696	1313	7308	7802	2084	5454	7294
1750323473.8012128	1314	7310	7805	2085	5455	7296
1750323474.333281	1314	7311	7806	2085	5456	7298
1750323474.8662205	1314	7311	7808	2085	5456	7300
1750323475.398654	1314	7312	7809	2085	5457	7300
1750323475.9319336	1314	7312	7809	2085	5457	7300
1750323476.464937	1315	7313	7811	2086	5460	7304
1750323476.9973042	1315	7317	7813	2087	5462	7305
1750323477.5288994	1315	7318	7815	2087	5464	7305
1750323478.0607545	1315	7319	7816	2087	5465	7307
1750323478.5925946	1316	7321	7817	2088	5466	7308
1750323479.1237469	1316	7324	7819	2088	5467	7310
1750323479.6564927	1316	7328	7822	2088	5468	7312
1750323480.1885595	1316	7330	7823	2088	5468	7312
1750323480.7271054	1316	7332	7824	2088	5469	7312
1750323481.2614708	1316	7334	7828	2088	5470	7315
1750323481.794122	1316	7334	7829	2088	5473	7318
1750323482.333842	1316	7334	7830	2088	5473	7319
1750323482.8654063	1316	7336	7831	2088	5475	7319
1750323483.3973777	1317	7338	7833	2089	5477	7320
1750323483.928324	1318	7341	7835	2090	5478	7321
1750323484.4599729	1319	7342	7838	2091	5479	7322
1750323484.994144	1319	7342	7840	2091	5479	7324
1750323485.5259354	1320	7343	7844	2092	5481	7326
1750323486.06013	1321	7345	7847	2093	5482	7328
1750323486.599453	1321	7347	7847	2093	5482	7328
1750323487.1308055	1321	7349	7848	2093	5482	7329
1750323487.6631446	1322	7351	7851	2094	5483	7332
1750323488.1949317	1322	7354	7851	2094	5484	7333
1750323488.7259834	1322	7354	7853	2095	5485	7336
1750323489.2616007	1322	7355	7856	2097	5487	7340
1750323489.7935312	1323	7357	7859	2098	5489	7341
1750323490.32505	1323	7359	7860	2098	5489	7341
1750323490.8630104	1323	7360	7862	2098	5489	7341
1750323491.4023597	1323	7360	7862	2098	5490	7341
1750323491.9347274	1323	7361	7863	2098	5491	7341
1750323492.471609	1323	7361	7864	2098	5491	7341
1750323493.0036025	1323	7362	7866	2098	5492	7341
1750323493.535242	1323	7363	7867	2098	5492	7341
1750323494.0673134	1323	7363	7869	2099	5493	7342
1750323494.599697	1324	7365	7871	2101	5495	7345
1750323495.1324396	1324	7367	7874	2102	5498	7348
1750323495.6613805	1325	7370	7878	2103	5502	7349
1750323496.193593	1325	7371	7878	2104	5504	7351
1750323496.7327502	1326	7374	7879	2104	5504	7351
1750323497.2637503	1326	7374	7879	2104	5504	7351
1750323497.7959414	1326	7377	7879	2104	5507	7353
1750323498.3349907	1327	7379	7883	2105	5509	7355
1750323498.867556	1328	7381	7884	2106	5510	7357
1750323499.3989558	1328	7381	7885	2107	5511	7359
1750323499.9317744	1330	7385	7888	2108	5513	7361
1750323500.4630356	1330	7388	7889	2108	5514	7361
1750323500.9950507	1330	7389	7889	2108	5515	7362
1750323501.5275424	1330	7391	7890	2108	5520	7364
1750323502.060577	1330	7392	7890	2109	5521	7367
1750323502.5974932	1330	7394	7891	2109	5522	7369
1750323503.130021	1330	7395	7892	2109	5523	7369
1750323503.6617205	1331	7396	7893	2110	5524	7371
1750323504.193613	1331	7396	7894	2110	5524	7373
1750323504.7309	1331	7397	7897	2110	5524	7373
1750323505.2637134	1331	7400	7899	2110	5526	7374
1750323505.7964182	1331	7400	7899	2110	5526	7374
1750323506.3281019	1331	7402	7900	2110	5526	7374
1750323506.860348	1331	7406	7903	2110	5528	7376
1750323507.3912208	1332	7408	7904	2111	5531	7378
1750323507.9229343	1333	7411	7907	2112	5532	7380
1750323508.461932	1333	7411	7909	2112	5533	7381
1750323508.9948938	1333	7414	7910	2112	5534	7381
1750323509.5265937	1333	7415	7911	2112	5535	7384
1750323510.0669143	1333	7416	7912	2112	5536	7386
1750323510.604045	1333	7416	7916	2112	5536	7388
1750323511.1369345	1333	7417	7918	2112	5536	7389
1750323511.6725552	1333	7417	7920	2112	5537	7390
1750323512.209985	1334	7423	7923	2113	5540	7394
1750323512.7420661	1334	7426	7923	2113	5540	7397
1750323513.2769718	1334	7427	7925	2114	5541	7399
1750323513.817958	1334	7427	7930	2115	5543	7402
1750323514.3504336	1334	7428	7931	2115	5543	7405
1750323514.882751	1335	7431	7933	2116	5544	7407
1750323515.4248924	1336	7432	7935	2117	5545	7409
1750323515.9573457	1336	7435	7937	2117	5546	7409
